 main- INFO-[2013-10-09 09:06:48,268]-play.Logger.info(Logger.java:290)-Starting E:\iquant_ext\iquantServer
play-thread-1- INFO-[2013-10-09 15:59:03,738]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-ERROR-[2013-10-09 15:59:07,927]-play.Logger.niceThrowable(Logger.java:571)-

@6fpc14e4p
productCt.verifyTradeAccountisExist action not found

Action not found
Action productCt.verifyTradeAccountisExist could not be found. Error raised is No method public static void verifyTradeAccountisExist() was found in class controllers.productCt

play.exceptions.ActionNotFoundException: Action productCt.verifyTradeAccountisExist not found
	at play.mvc.ActionInvoker.getActionMethod(ActionInvoker.java:610)
	at play.mvc.ActionInvoker.resolve(ActionInvoker.java:85)
	at Invocation.HTTP Request(Play!)
Caused by: java.lang.Exception: No method public static void verifyTradeAccountisExist() was found in class controllers.productCt
	... 3 more
play-thread-1- INFO-[2013-10-09 16:00:58,243]-play.Logger.info(Logger.java:290)-Connecting to redis with redis://localhost:6379
play-thread-1- INFO-[2013-10-09 16:00:58,259]-org.hibernate.service.jdbc.connections.internal.ConnectionProviderInitiator.instantiateExplicitConnectionProvider(ConnectionProviderInitiator.java:188)-HHH000130: Instantiating explicit connection provider: org.hibernate.service.jdbc.connections.internal.DatasourceConnectionProviderImpl
play-thread-1- INFO-[2013-10-09 16:00:58,259]-org.hibernate.dialect.Dialect.<init>(Dialect.java:122)-HHH000400: Using dialect: play.db.jpa.MySQLDialect
play-thread-1- INFO-[2013-10-09 16:00:58,275]-org.hibernate.engine.jdbc.internal.LobCreatorBuilder.useContextualLobCreation(LobCreatorBuilder.java:120)-HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
play-thread-1- INFO-[2013-10-09 16:00:58,275]-org.hibernate.engine.transaction.internal.TransactionFactoryInitiator.initiateService(TransactionFactoryInitiator.java:68)-HHH000399: Using default transaction strategy (direct JDBC transactions)
play-thread-1- INFO-[2013-10-09 16:00:58,290]-org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory.<init>(ASTQueryTranslatorFactory.java:48)-HHH000397: Using ASTQueryTranslatorFactory
play-thread-1-DEBUG-[2013-10-09 16:00:58,384]-play.Logger.debug(Logger.java:233)-Starting Guice modules scanning
play-thread-1-DEBUG-[2013-10-09 16:00:58,384]-play.Logger.debug(Logger.java:233)-Guice modules cleared
play-thread-1- INFO-[2013-10-09 16:00:58,900]-play.Logger.info(Logger.java:290)-Guice injector created with modules: 
class binding.CommonBindModule
class binding.LicencesBindModule
class binding.ProductBindModule
class binding.StockBindModule
class binding.StrategyBindModule
class binding.TradeAccountBindModule
class binding.UserBindModule

play-thread-1- INFO-[2013-10-09 16:00:59,775]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql]
play-thread-1- INFO-[2013-10-09 16:00:59,775]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\common]
play-thread-1- INFO-[2013-10-09 16:00:59,806]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\product]
play-thread-1- INFO-[2013-10-09 16:00:59,822]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\stock]
play-thread-1- INFO-[2013-10-09 16:00:59,822]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\strategy]
play-thread-1- INFO-[2013-10-09 16:00:59,837]-play.Logger.info(Logger.java:290)-loading sql from [E:\iquant_ext\iquantServer\conf\sql\user]
play-thread-1- INFO-[2013-10-09 16:00:59,853]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:00:59,869]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        key_name 'key',
        key_value value                     
    FROM
        config_manage
play-thread-1- INFO-[2013-10-09 16:00:59,884]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:00:59,884]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 16:01:00,197]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
play-thread-1- INFO-[2013-10-09 16:01:00,197]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:00,197]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            ui.`id` AS id,
            ui.`account` AS account,
            ui.`name` AS NAME,
            ui.`idcard` AS idCard,
            ui.`phone` AS phone,
            sd.`name` AS saleName,
            ui.`capital_account` AS capitalAccount,
            ui.`apply_date` AS applyDate,
            ui.`status` AS STATUS,
            GROUP_CONCAT(ri.`name`) AS roleName,
            ui.`sdate` AS startDate,
            ui.`edate` AS endDate 
        FROM
            user_info ui   
        LEFT JOIN
            sale_department sd     
                ON ui.`sale_dep` = sd.`id`      
        left JOIN
            user_role ur 
                ON ur.`uid`=ui.`id`     
        left JOIN
            role_info ri 
                ON ri.`id` = ur.`rid`     
        where
            ui.`status` NOT IN(
                -100,2
            )  
            AND ui.`edate`>NOW()  
        GROUP BY
            id  ) distTable
jobs-thread-2- INFO-[2013-10-09 16:01:00,291]-play.Logger.info(Logger.java:290)-启动zmq...
play-thread-1- INFO-[2013-10-09 16:01:00,306]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ui.`id` AS id,
        ui.`account` AS account,
        ui.`name` AS NAME,
        ui.`idcard` AS idCard,
        ui.`phone` AS phone,
        sd.`name` AS saleName,
        ui.`capital_account` AS capitalAccount,
        ui.`apply_date` AS applyDate,
        ui.`status` AS STATUS,
        GROUP_CONCAT(ri.`name`) AS roleName,
        ui.`sdate` AS startDate,
        ui.`edate` AS endDate 
    FROM
        user_info ui   
    LEFT JOIN
        sale_department sd     
            ON ui.`sale_dep` = sd.`id`      
    left JOIN
        user_role ur 
            ON ur.`uid`=ui.`id`     
    left JOIN
        role_info ri 
            ON ri.`id` = ur.`rid`     
    where
        ui.`status` NOT IN(
            -100,2
        )  
        AND ui.`edate`>NOW()  
    GROUP BY
        id  limit 0,
        20
jobs-thread-2- INFO-[2013-10-09 16:01:00,728]-play.Logger.info(Logger.java:290)-zmp已启动, 在端口55555上侦听
play-thread-1- INFO-[2013-10-09 16:01:00,728]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:01:00,728]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 16:01:00,884]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:00,884]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name              
    FROM
        sale_department
play-thread-1- INFO-[2013-10-09 16:01:00,900]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:01:00,900]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 16:01:00,978]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:00,978]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        id,
        name                 
    FROM
        role_info
play-thread-1- INFO-[2013-10-09 16:01:01,009]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:01:01,025]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 16:01:03,104]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:03,104]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        ri.id,
        rid,
        ri.name as name,
        ur.uid uid                     
    FROM
        user_role  ur                     
    LEFT JOIN
        role_info ri                     
            ON                             ur.rid=ri.id                     
    WHERE
        ur.uid=1
play-thread-1- INFO-[2013-10-09 16:01:03,150]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:01:03,150]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1- INFO-[2013-10-09 16:01:03,213]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:03,213]-play.Logger.info(Logger.java:290)-sql==
    SELECT
        fi.id AS id,
        fi.name,
        fi.pid,
        fi.pid fpid                     
    FROM
        role_function rf                      
    LEFT JOIN
        function_info fi                     
            ON                           rf.fid=fi.id                     
    WHERE
        rf.rid=1
play-thread-1- INFO-[2013-10-09 16:01:03,229]-play.Logger.info(Logger.java:290)-sql==commit
play-thread-1- INFO-[2013-10-09 16:01:03,229]-play.Logger.info(Logger.java:290)-sql==SET autocommit=1
play-thread-1-DEBUG-[2013-10-09 16:01:03,322]-play.Logger.debug(Logger.java:233)-收到请求数据:
{"saleId":0,"orderFlag":0,"status":0,"roleId":0,"flag":2}
play-thread-1- INFO-[2013-10-09 16:01:03,338]-play.Logger.info(Logger.java:290)-sql==SET autocommit=0
play-thread-1- INFO-[2013-10-09 16:01:03,338]-play.Logger.info(Logger.java:290)-sql==
    select
        count(*) 
    from
        ( SELECT
            ui.`id` AS id,
            ui.`account` AS account,
            ui.`name` AS NAME,
            ui.`idcard` AS idCard,
            ui.`phone` AS phone,
